146.97	6.74	116.66
146.42	6.73	116.45
145.78	6.72	116.20
145.02	6.71	115.92
144.13	6.70	115.58
143.18	6.69	115.15
142.18	6.68	114.58
141.09	6.67	113.51
140.04	6.67	112.47
139.11	6.66	111.62
138.23	6.65	111.24
137.60	6.64	111.41
137.48	6.63	112.14
138.40	6.62	113.94
140.32	6.61	116.62
142.64	6.60	119.25
144.99	6.59	120.76
147.19	6.59	121.12
149.21	6.58	121.24
150.86	6.57	121.93
152.10	6.56	122.97
152.90	6.55	123.75
153.09	6.55	123.57
152.77	6.54	122.71
152.03	6.53	121.40
150.79	6.52	119.68
149.25	6.52	117.76
147.62	6.51	115.84
146.21	6.50	114.27
145.37	6.49	113.47
144.67	6.48	112.91
144.05	6.48	112.52
143.39	6.47	112.15
142.50	6.46	111.57
141.59	6.45	111.01
140.69	6.45	110.48
139.84	6.44	110.04
139.11	6.43	109.77
138.40	6.42	109.50
137.67	6.41	109.17
136.85	6.41	108.68
135.90	6.40	107.95
134.95	6.39	107.16
134.06	6.38	106.36
133.21	6.38	105.51
132.51	6.37	104.76
132.02	6.36	104.22
131.78	6.35	103.99
131.86	6.34	104.16
132.36	6.34	104.74
133.43	6.33	105.85
135.38	6.32	107.82
137.71	6.32	109.98
140.25	6.31	112.07
142.81	6.31	113.67
145.31	6.30	114.89
147.69	6.30	115.65
149.99	6.30	115.88
151.55	6.30	115.40
151.60	6.29	113.85
149.31	6.29	110.83
146.30	6.29	107.38
143.43	6.29	104.16
142.93	6.28	102.78
143.04	6.28	101.97
143.57	6.28	101.58
144.28	6.27	101.45
144.81	6.27	101.31
144.62	6.27	100.83
144.27	6.27	100.33
143.75	6.26	99.80
143.05	6.26	99.21
142.04	6.26	98.38
140.85	6.25	97.48
139.58	6.25	96.59
138.28	6.25	95.76
136.91	6.25	95.04
135.61	6.24	94.48
134.50	6.24	94.11
133.65	6.24	94.00
133.23	6.24	94.26
133.22	6.23	94.84
133.66	6.23	95.72
134.72	6.23	96.97
136.42	6.22	98.59
138.48	6.22	100.43
140.80	6.22	102.48
143.34	6.22	104.84
145.82	6.22	106.95
148.05	6.21	108.45
149.64	6.21	108.54
150.86	6.21	108.04
151.73	6.21	107.18
152.22	6.21	106.46
152.40	6.20	105.59
152.31	6.20	104.55
151.98	6.20	103.20
151.44	6.20	101.63
150.76	6.20	100.04
149.97	6.19	98.54
149.23	6.19	97.50
148.50	6.19	96.79
147.71	6.19	96.27
146.84	6.19	95.89
145.88	6.18	95.70
144.81	6.18	95.61
143.64	6.18	95.50
142.37	6.18	95.29
140.73	6.18	94.61
138.93	6.17	93.62
137.33	6.17	92.67
136.11	6.17	91.91
135.91	6.17	91.64
136.26	6.17	91.78
137.02	6.16	92.35
138.14	6.16	93.67
139.52	6.16	95.59
140.98	6.15	97.58
142.31	6.15	99.24
143.38	6.15	100.30
144.37	6.14	100.97
145.38	6.14	101.16
146.44	6.14	100.84
147.32	6.13	100.29
147.78	6.13	99.71
147.69	6.13	99.25
147.36	6.12	98.85
146.98	6.12	98.65
146.74	6.12	98.81
146.46	6.11	98.93
146.09	6.11	98.88
145.58	6.11	98.02
144.95	6.10	96.74
144.17	6.10	95.36
143.22	6.10	94.09
141.99	6.09	93.43
140.66	6.09	92.87
139.26	6.09	92.37
137.88	6.08	91.64
136.55	6.08	90.73
135.28	6.08	89.92
134.09	6.08	89.32
132.82	6.07	89.31
131.77	6.07	89.60
131.12	6.06	90.10
131.27	6.06	90.70
132.18	6.06	91.38
133.41	6.06	92.19
134.72	6.05	93.19
135.93	6.05	94.39
137.14	6.05	95.62
138.32	6.05	96.83
139.46	6.05	97.94
140.44	6.05	98.81
141.17	6.05	99.14
141.58	6.05	98.83
141.73	6.05	98.30
141.60	6.05	97.93
141.20	6.05	97.90
140.55	6.04	97.66
139.64	6.04	96.80
138.44	6.04	94.79
137.12	6.04	92.50
135.77	6.04	90.23
134.66	6.04	88.77
133.66	6.04	87.80
132.70	6.04	87.13
131.74	6.04	86.70
130.71	6.04	86.56
129.64	6.04	86.53
128.54	6.03	86.50
127.29	6.03	86.22
125.79	6.03	85.46
124.46	6.03	84.78
123.48	6.03	84.34
123.25	6.03	84.44
123.58	6.03	85.04
124.41	6.03	86.13
125.87	6.03	88.16
127.77	6.02	90.71
129.91	6.02	93.23
132.02	6.02	94.97
134.08	6.02	96.05
136.10	6.01	96.84
138.06	6.01	97.57
139.88	6.01	98.19
141.42	6.00	98.63
142.46	6.00	99.02
143.15	6.00	99.12
143.56	6.00	98.76
143.72	5.99	97.21
143.68	5.99	95.32
143.50	5.99	93.37
143.27	5.98	92.16
142.97	5.98	91.38
142.60	5.98	90.86
142.17	5.98	90.57
141.74	5.97	90.71
141.25	5.97	90.88
140.67	5.97	90.92
139.98	5.96	90.58
139.11	5.96	89.06
138.14	5.96	87.42
137.10	5.95	85.90
135.86	5.95	85.00
134.48	5.95	84.93
133.26	5.95	85.20
132.36	5.94	85.73
132.24	5.94	86.38
132.55	5.94	87.14
133.20	5.94	87.97
134.26	5.94	88.82
135.51	5.94	89.63
136.78	5.95	90.32
137.75	5.95	90.65
138.49	5.95	90.82
139.07	5.95	91.04
139.54	5.96	91.92
139.86	5.96	92.95
140.00	5.96	93.66
139.80	5.96	93.10
139.44	5.97	91.93
139.01	5.97	90.49
138.79	5.97	89.33
138.64	5.97	88.33
138.43	5.98	87.39
138.03	5.98	86.53
137.33	5.98	85.76
136.51	5.98	85.03
135.60	5.99	84.32
134.69	5.99	83.53
133.73	5.99	82.75
132.73	5.99	82.03
131.68	6.00	81.45
130.60	6.00	81.08
129.47	6.00	80.78
128.32	6.00	80.52
126.93	6.01	80.13
125.57	6.01	79.75
124.46	6.01	79.46
123.83	6.01	79.25
123.79	6.01	79.20
124.21	6.02	79.56
125.20	6.02	80.73
126.79	6.02	82.92
128.57	6.01	85.36
130.17	6.01	87.65
131.39	6.01	89.47
132.51	6.01	90.90
133.67	6.00	91.59
134.87	6.00	91.56
135.97	6.00	91.35
136.88	5.99	91.59
137.53	5.99	92.21
137.93	5.99	92.61
137.92	5.99	92.08
137.58	5.98	90.77
137.01	5.98	89.19
136.28	5.98	87.72
135.46	5.98	86.49
134.53	5.97	85.33
133.55	5.97	84.25
132.58	5.97	83.27
131.59	5.96	82.39
130.59	5.96	81.62
129.58	5.96	81.03
128.57	5.96	80.68
127.58	5.95	80.36
126.63	5.95	80.00
125.76	5.95	79.25
124.96	5.95	78.25
124.16	5.94	77.37
123.32	5.94	76.77
122.12	5.94	76.81
121.07	5.93	77.26
120.33	5.93	78.14
120.29	5.93	79.74
120.81	5.93	81.69
121.82	5.92	83.67
123.47	5.92	85.14
125.53	5.92	86.28
127.71	5.92	87.34
129.59	5.92	88.61
131.29	5.92	89.93
132.94	5.92	91.11
134.60	5.92	91.83
136.28	5.92	92.34
137.97	5.92	92.79
139.83	5.92	93.70
141.65	5.92	94.47
143.32	5.92	94.82
144.77	5.91	93.92
145.88	5.91	92.52
146.50	5.91	90.83
146.09	5.91	89.22
145.14	5.91	87.62
143.88	5.91	86.09
142.71	5.91	84.75
141.81	5.91	83.68
140.95	5.91	82.82
140.13	5.91	82.18
139.36	5.91	81.86
138.67	5.91	82.08
137.99	5.91	82.40
137.30	5.91	82.70
136.57	5.91	82.86
135.74	5.91	82.28
134.83	5.91	81.46
133.86	5.91	80.54
132.80	5.91	79.60
131.58	5.91	78.85
130.33	5.91	78.14
129.08	5.91	77.51
127.71	5.91	76.76
126.37	5.91	76.04
125.37	5.91	75.71
125.02	5.91	76.10
125.71	5.91	77.67
126.92	5.91	79.75
128.52	5.91	82.19
130.40	5.91	84.90
132.41	5.91	87.46
134.37	5.91	89.44
136.04	5.91	90.09
137.61	5.91	90.44
139.14	5.91	91.06
140.67	5.91	92.41
142.06	5.91	93.64
143.25	5.91	94.45
144.18	5.91	94.57
144.78	5.91	93.69
