134.74	5.74	78.21
134.13	5.74	78.37
133.85	5.73	78.88
134.22	5.73	79.95
135.04	5.74	81.40
136.08	5.74	83.05
137.15	5.74	84.73
138.17	5.74	86.35
139.21	5.74	87.82
140.25	5.75	88.94
141.28	5.75	89.66
142.26	5.75	90.18
143.19	5.75	90.60
144.05	5.76	90.98
144.75	5.76	91.24
145.15	5.76	91.39
145.20	5.76	91.41
145.12	5.77	91.20
145.06	5.77	90.57
145.19	5.77	89.26
145.30	5.77	87.85
145.34	5.78	86.55
145.15	5.78	86.19
144.82	5.78	86.14
144.37	5.78	86.18
143.81	5.79	86.03
143.15	5.79	85.53
142.43	5.79	84.91
141.69	5.79	84.21
141.02	5.80	83.28
140.37	5.80	82.37
139.72	5.80	81.62
138.98	5.80	81.33
138.16	5.80	81.56
137.49	5.81	81.99
137.15	5.81	82.48
137.47	5.81	82.80
138.02	5.81	83.17
138.68	5.82	83.60
139.17	5.82	84.23
139.67	5.82	84.92
140.19	5.82	85.64
140.83	5.82	86.48
141.43	5.83	87.21
141.90	5.83	87.72
142.02	5.83	87.50
141.92	5.83	87.03
141.68	5.84	86.55
141.33	5.84	86.71
140.88	5.84	87.05
140.37	5.84	87.25
139.83	5.85	86.75
139.27	5.85	85.71
138.68	5.85	84.50
138.06	5.85	83.31
137.43	5.86	82.33
136.76	5.86	81.56
136.05	5.86	81.11
135.17	5.86	81.43
134.28	5.86	82.07
133.44	5.87	82.83
132.75	5.87	83.40
132.23	5.87	83.73
131.86	5.87	83.95
131.67	5.88	83.99
131.68	5.88	83.79
131.83	5.88	83.65
132.12	5.88	83.77
132.58	5.88	84.52
133.09	5.89	85.47
133.56	5.89	86.54
133.65	5.89	87.40
133.80	5.89	88.32
134.16	5.90	89.36
135.15	5.90	90.97
136.42	5.90	92.51
137.91	5.90	93.70
139.58	5.90	93.61
141.30	5.90	93.29
142.96	5.90	93.17
144.39	5.90	94.14
145.67	5.90	95.16
146.81	5.90	95.84
147.79	5.90	95.71
148.58	5.90	95.12
149.16	5.90	93.99
149.49	5.90	92.29
149.62	5.90	90.42
149.55	5.90	88.69
149.32	5.90	87.45
148.90	5.90	86.41
148.29	5.90	85.54
147.43	5.90	84.81
146.41	5.90	84.21
145.27	5.90	83.74
144.06	5.90	83.37
142.86	5.90	83.14
141.64	5.90	82.96
140.41	5.90	82.83
139.20	5.90	82.69
138.05	5.90	82.46
136.92	5.90	82.21
135.78	5.90	81.96
134.56	5.90	81.67
133.10	5.90	81.24
131.79	5.90	80.96
130.80	5.90	80.95
130.61	5.90	81.57
130.97	5.90	82.64
131.54	5.90	83.96
132.08	5.90	85.46
132.46	5.90	87.04
132.77	5.90	88.55
132.93	5.90	89.79
132.83	5.90	90.50
132.68	5.90	90.98
132.54	5.90	91.30
132.58	5.90	91.48
132.70	5.90	91.66
132.89	5.90	91.92
133.13	5.90	92.53
133.45	5.90	93.33
133.84	5.90	94.25
134.16	5.90	95.24
134.60	5.90	96.25
135.38	5.90	97.20
136.95	5.90	97.87
139.08	5.90	98.38
141.47	5.89	98.91
143.98	5.89	99.93
146.39	5.89	101.04
148.49	5.88	101.81
150.15	5.87	101.76
151.06	5.87	100.95
150.94	5.86	99.35
148.37	5.86	96.18
144.91	5.85	92.46
141.15	5.85	88.64
139.23	5.84	86.30
138.35	5.84	84.87
137.95	5.83	83.95
137.82	5.83	83.40
137.79	5.82	83.12
136.97	5.82	82.68
136.09	5.81	82.34
135.19	5.81	82.10
134.32	5.80	81.91
133.57	5.80	81.70
132.94	5.79	81.46
132.33	5.79	81.25
131.70	5.78	81.06
130.96	5.78	80.83
130.08	5.77	80.59
129.25	5.77	80.48
128.50	5.76	80.55
127.88	5.76	80.88
127.47	5.75	81.51
127.35	5.75	82.52
127.69	5.74	84.30
128.51	5.74	86.71
129.62	5.74	89.06
130.94	5.74	90.72
132.43	5.74	91.13
133.99	5.74	91.39
135.57	5.74	92.11
137.09	5.74	93.86
138.51	5.74	95.63
139.82	5.74	96.92
140.97	5.74	97.28
141.82	5.74	97.16
142.18	5.74	96.61
141.87	5.74	95.64
141.22	5.74	94.46
140.36	5.74	93.19
139.52	5.74	92.12
138.60	5.74	91.08
137.64	5.74	90.09
136.71	5.74	89.14
135.84	5.74	88.24
134.98	5.74	87.46
134.13	5.74	86.83
133.22	5.74	86.41
132.26	5.74	86.27
131.36	5.74	86.32
130.58	5.74	86.54
129.92	5.74	86.85
129.48	5.74	87.31
129.33	5.75	88.02
129.61	5.75	89.14
130.49	5.75	90.88
131.70	5.75	92.68
133.16	5.75	94.31
134.83	5.75	95.11
136.58	5.75	95.75
138.29	5.76	96.40
139.76	5.76	97.92
141.06	5.76	99.27
142.17	5.76	100.07
143.08	5.76	98.95
143.76	5.77	97.19
144.17	5.77	95.20
144.18	5.77	93.90
143.89	5.77	92.98
143.43	5.77	92.23
142.85	5.77	91.55
142.23	5.78	90.86
141.62	5.78	90.30
141.08	5.78	89.90
140.79	5.78	89.85
140.68	5.78	89.99
140.70	5.78	90.20
140.85	5.79	90.35
141.14	5.79	90.32
141.44	5.79	90.26
141.65	5.79	90.22
141.57	5.79	90.42
141.37	5.79	90.55
141.07	5.80	90.50
140.75	5.80	89.90
140.37	5.80	88.95
139.89	5.80	87.81
139.25	5.80	86.52
138.44	5.80	85.18
137.55	5.81	83.92
136.61	5.81	82.84
135.70	5.81	82.40
134.80	5.81	82.17
133.89	5.81	82.04
133.01	5.81	81.83
132.15	5.82	81.50
131.27	5.82	81.06
130.34	5.82	80.42
129.22	5.82	79.24
128.16	5.82	78.14
127.27	5.82	77.35
126.78	5.83	77.56
126.60	5.83	78.35
126.66	5.83	79.45
127.01	5.83	80.63
127.60	5.83	81.83
128.33	5.83	83.07
129.16	5.82	84.30
130.03	5.82	85.49
130.93	5.82	86.61
131.80	5.82	87.76
132.61	5.82	88.82
133.37	5.82	89.49
134.11	5.82	89.19
134.78	5.81	88.06
135.25	5.81	86.75
135.33	5.81	86.00
135.03	5.81	85.86
134.55	5.81	85.75
134.06	5.81	85.18
133.64	5.81	83.91
133.22	5.81	82.65
132.80	5.80	81.64
132.23	5.80	81.61
131.80	5.80	82.00
131.62	5.80	82.74
132.11	5.80	83.85
132.97	5.80	85.16
133.94	5.80	86.51
134.77	5.79	87.82
135.46	5.79	88.91
136.07	5.79	89.61
136.63	5.79	89.37
137.10	5.79	88.42
137.41	5.79	87.34
137.44	5.79	86.79
137.19	5.79	86.81
136.83	5.78	86.88
136.42	5.78	86.67
136.04	5.78	85.89
135.67	5.78	85.02
135.32	5.78	84.14
135.13	5.78	83.56
134.95	5.78	83.14
134.72	5.77	82.89
134.22	5.77	82.85
133.44	5.77	83.03
132.74	5.77	83.38
132.29	5.77	83.89
132.30	5.77	84.54
132.72	5.77	85.28
133.63	5.77	86.08
135.32	5.76	86.77
137.40	5.76	87.55
139.75	5.76	88.56
142.27	5.76	90.31
144.74	5.75	91.88
146.94	5.75	92.67
148.62	5.75	91.78
149.85	5.75	90.51
150.53	5.75	89.63
150.57	5.74	89.72
150.17	5.74	89.86
149.40	5.74	89.56
148.31	5.74	88.35
147.08	5.74	86.97
145.81	5.73	85.65
144.96	5.73	85.27
144.21	5.73	85.14
143.46	5.73	85.06
142.60	5.72	84.74
141.49	5.72	83.72
140.34	5.72	82.74
139.17	5.72	81.98
138.08	5.72	82.19
137.06	5.71	83.01
136.09	5.71	83.88
135.14	5.71	84.37
134.09	5.71	83.74
133.24	5.70	83.06
132.70	5.70	82.63
132.85	5.70	83.49
133.39	5.70	84.73
134.23	5.70	85.99
135.26	5.69	86.49
136.45	5.69	86.70
137.74	5.69	86.92
139.06	5.70	87.64
140.37	5.70	88.54
141.61	5.70	89.41
142.72	5.70	90.04
143.67	5.70	90.43
144.45	5.70	90.52
145.04	5.70	90.27
145.41	5.70	89.61
145.53	5.70	88.49
